gene	conMean	treatMean	logFC	pValue	fdr
ACTA1	2.15035961662833	0.27454163414306	-2.96948109479327	2.72161044089135e-31	5.25553246364199e-31
OPA1	4.4908579052765	5.27468291638543	0.232093295204006	2.32417823654436e-12	3.06590219268071e-12
ZMYM6	3.12783498788391	1.37924132402993	-1.18128949842794	9.41698162313892e-54	1.72423892171232e-52
RPL13	377.188655987016	98.531307397841	-1.93663218203889	5.56909228865299e-52	4.28225958138385e-51
LRRC14	7.50575258563219	3.76711946418961	-0.994534949767791	1.02241293402822e-47	4.02534532537481e-47
C18orf21	6.0804716372339	3.38502012269806	-0.845018821826828	2.61042953180316e-44	8.02898303328007e-44
UBE2Q2L	0.357942638999412	0.0435856806807495	-3.03780226581194	1.14529640167029e-38	2.74734232342543e-38
SRGAP2D	0.228131549056067	0.295609536863029	0.373826838563736	0.00128516687135303	0.00141157333600157
POLG2	4.40659008479656	2.29908065443174	-0.938605620348223	1.69841986250584e-47	6.53231044074259e-47
ADNP	5.17960972519594	9.06421186673063	0.807338185697744	5.19211576024211e-53	6.22608558822247e-52
AL159163.1	0.269675894016811	0.645627023467091	1.25947439887911	6.17404996804674e-19	9.17634539616241e-19
ZSCAN16	1.78422409080321	2.7983668466527	0.64928827942614	7.5334947182065e-34	1.5574497867586e-33
FLAD1	5.22260837260187	6.14133907014086	0.233782733588695	4.74543498606178e-07	5.64439007087562e-07
CAMK1D	4.05005552641259	2.72788305975219	-0.570159888016679	4.31452348828253e-21	6.69755659651563e-21
SNAPIN	6.14953904177595	10.4569290118293	0.765909045655993	7.89324226721983e-51	4.62676907124063e-50
DDA1	5.44014040189236	7.02244373702124	0.368329274939277	9.03972182824996e-18	1.31518989340002e-17
RALGAPB	3.97758406695868	4.20802546753441	0.081251013541304	0.0422462092952539	0.0444940595200649
KLC2	4.45745139650384	4.96075484095362	0.15434059445877	0.0145978676132522	0.0156090347477229
AP001273.1	0.817614557436193	0.497271533233651	-0.717387038252596	5.97695259946641e-29	1.09409982792415e-28
NT5C	14.6655511398926	11.196306445024	-0.38940841002771	0.0031920224495284	0.00346967805848849
SFTPA2	0.488515501987034	0.917614316298791	0.909483556215458	0.111953429487983	0.116058483068601
KRT4	1.99715752686182	1.48810759534948	-0.424469288527118	7.06248962158444e-17	1.01042916099959e-16
THAP10	0.521458600346871	1.09798874517298	1.074238642287	1.49075717813472e-43	4.40067907113348e-43
AL359643.3	0.405404618931674	0.560397287609838	0.46708744688717	9.81662221777711e-09	1.20785018034481e-08
CRYZ	14.4158707903678	9.81346767651934	-0.554823064592531	6.42622082205922e-23	1.03249037387094e-22
AC023024.2	0.19745614728227	0.599187963470975	1.6014763600849	6.08801596176119e-29	1.11393223135148e-28
FLI1	1.53168797727064	2.15432126704243	0.492110977059534	8.53570387009137e-08	1.03029438917856e-07
BPNT1	2.52347983183192	8.69060990606262	1.78404287240654	1.93384811107551e-56	3.06852224694609e-54
AC010761.3	0.798490090377057	0.444386809529968	-0.845458508548524	1.81684439707692e-11	2.35851014483558e-11
AC092535.1	1.83136864098185	0.0626812386672233	-4.86874472427428	4.75147719051838e-31	9.11850615157704e-31
DHRS2	3.25235929178051	1.209093648489	-1.42756065171664	1.27825490323025e-24	2.12599330577882e-24
SERTAD4	0.154864561805492	1.46945495610847	3.24620218595942	3.16541282031724e-53	4.27119155303054e-52
ANKRD11	8.78943505321684	4.41065590735516	-0.994777223669584	6.38256163574777e-52	4.81616634600787e-51
TCHP	4.91269346381489	1.64526220210921	-1.5781967007184	2.33904475073473e-53	3.41740949341821e-52
WWC3	2.66930503081688	5.34114267931868	1.00068424712287	1.00548245797748e-49	4.9582168745926e-49
HOXB13	0.0160039124224831	0.577841151737038	5.17417640690172	1.80150945226197e-14	2.46771712362646e-14
RNF181	35.790704672377	25.6975804469517	-0.477952419810792	3.57820107935748e-31	6.88366521554213e-31
MLLT10	4.26716322495584	2.91387218670071	-0.550339699889396	9.59486301924829e-48	3.7877965504531e-47
AC006942.1	2.15500799988206	1.115854890907	-0.94954379793247	1.33816931413354e-32	2.6720307961174e-32
GPM6A	0.469866611764957	0.443282661655841	-0.0840243202360926	1.25448157535111e-06	1.47778449389168e-06
MYDGF	38.9549401303724	35.2169187477814	-0.145537609247318	5.46145696158885e-09	6.75716649823272e-09
FMR1	4.80254096653287	3.80484858129153	-0.335958879372348	5.18531305307548e-35	1.11047691156617e-34
TTLL3	11.2669005104245	1.95496727296096	-2.52687432765707	3.86148281808099e-56	4.4156811063296e-54
HEPH	0.790226678368881	6.35215087103651	3.00690672037552	1.14965836252148e-52	1.15694970611859e-51
NUDT1	2.96450795380923	4.87805884509619	0.718514494286058	1.01496237471316e-31	1.98379959115224e-31
PCBD2	2.78262594462065	1.32901964538047	-1.0660845564768	7.38471056457719e-49	3.2535006574759e-48
SLC39A13	10.9510974272948	9.83212465477981	-0.155500340006562	5.14106071877891e-08	6.23303748461088e-08
CDC73	2.4628083843595	5.52412134700064	1.1654406260973	2.71463973062924e-54	6.7598492270377e-53
ISY1	5.34983140787666	4.04034471133246	-0.405015042718365	3.09186172301309e-31	5.9631883170032e-31
BLACAT1	0.116467738509271	2.83155378577614	4.60359164458206	7.86687383585265e-48	3.12385369692727e-47
OR7E22P	0.0629146167879375	0.747051962114635	3.56974145621163	5.68059639619324e-27	9.91778638977136e-27
AC244197.3	4.03156913196345	0.448263391879661	-3.16892287176111	2.78189697215544e-52	2.36964831972741e-51
TPM4	19.2337094386326	56.6561931767528	1.5585966383234	5.12897596916889e-45	1.64218690932141e-44
MPZL2	4.87028062210104	12.2557096660013	1.33137721890177	2.84740870864719e-36	6.32417630830071e-36
ANKRD20A1	0.997126050038148	0.00698470850003644	-7.15743217440316	6.07093195893284e-54	1.2352475772107e-52
ECSIT	14.8183281731045	9.87766065982973	-0.585141377825916	1.12305262092186e-35	2.45019868872837e-35
SDE2	2.55125280135654	4.89808347001619	0.94101149821681	8.03904306054989e-47	2.92639467199708e-46
MCTP2	2.72263249479379	1.63024068573802	-0.73991728125825	3.11189508214037e-44	9.53696368263681e-44
SRD5A3-AS1	0.575953407282151	0.376754441529595	-0.612327587404564	4.53230156223765e-17	6.50481564138567e-17
CACNA1B	0.776787878528455	0.305768795240218	-1.34507950603201	9.91937576215538e-08	1.1952652173754e-07
COPZ2	5.48500511072059	7.17842425945166	0.388174227002688	7.00827185540718e-06	8.11749188593988e-06
RN7SL2	88.5182289471135	52.7092838811109	-0.747917494851858	1.11112999008359e-36	2.49437593408873e-36
NEURL4	7.43914860545117	2.81287071395366	-1.40309427286397	1.2593550941863e-50	7.12557372689508e-50
AURKAIP1	25.1249314827068	24.0464498974688	-0.0632957448353961	0.00320316503511977	0.00348160498639903
FLG-AS1	0.699840848432476	0.144414544003746	-2.27681083100121	2.04396726604076e-44	6.32184435910975e-44
PSPC1	5.13588308199909	6.74873310002	0.394004338936875	9.91444486619367e-35	2.107797797737e-34
GRHL1	1.05000782043676	1.41067303041969	0.425983561859912	0.0203579603643572	0.0216662554306675
AL583722.1	0.0246216930679999	0.455053415552919	4.20803402841287	2.21357162951298e-50	1.20312261509562e-49
CDC6	0.759434321387252	1.86856161939517	1.29893103435628	8.00028311654794e-32	1.5675102432528e-31
NRBP1	14.6037244927664	13.9734067325015	-0.0636525625855278	0.00179429728489237	0.00196445609352064
AC087521.1	0.247477635396344	0.266250154036808	0.105484205555777	0.00098828083604965	0.00108834779324798
WDR19	6.04004634352718	2.06334385502623	-1.54957535344385	3.86339538198122e-51	2.38787805043973e-50
AP001024.1	0.0523780115005183	0.756937670572285	3.85314131273401	3.16799869520182e-49	1.46016134411362e-48
SIK1	3.40208269991111	0.791977292786372	-2.10288723962989	4.73598312723147e-20	7.19412531586649e-20
ALDH3A2	13.7070055437594	8.06735629297478	-0.764745553120808	1.86904925162872e-36	4.17112615913522e-36
TTLL10	0.289549500762149	0.160634027332378	-0.850032475999867	7.57832125784996e-14	1.02593027663314e-13
SFTPD	1.51404726447079	1.31297870214163	-0.205566728643046	7.30909363295086e-11	9.3858116419618e-11
TMED6	28.1832349811915	3.21671562907557	-3.13117691274283	1.28594407826412e-45	4.29829845697893e-45
VTI1A	2.31348861012548	2.00333195560633	-0.207668498128883	1.0608643755748e-14	1.46217984672013e-14
EPHA1	3.6560278540769	4.2674659272349	0.223102572518399	0.0202990779599785	0.0216069592700364
TRIM73	2.29075036637751	0.0296408244443318	-6.27209086383237	4.65901827052783e-55	1.90350189579709e-53
WDR97	1.1692968912747	0.219759512551436	-2.41164376443402	7.81902115621917e-50	3.90931959078286e-49
PLA1A	1.19901283503308	3.59346713577963	1.58352938948042	4.90562134888305e-41	1.28802609434039e-40
ADAM32	1.15700100191367	0.123159467786816	-3.23179067050402	2.13240760811759e-53	3.20471742515117e-52
CD33	2.75825099399929	0.626265119558563	-2.13890831049839	6.05679418288453e-14	8.21526208531333e-14
ZSCAN21	4.14799054434526	2.32220544437856	-0.836916993050095	1.18609023795383e-35	2.58383934284889e-35
PRSS21	0.972792996684279	3.58948356865482	1.88357154577699	5.321370753784e-06	6.17863395310027e-06
EXOSC9	4.23452482551229	3.48078441874195	-0.282787623563834	1.12774182687021e-27	2.00153884108266e-27
GEMIN5	1.75473219993581	3.21252520271722	0.872456903396215	6.96024728515979e-53	7.79041804015228e-52
ZNF266	5.69609536312149	4.45013206801444	-0.356125147833557	1.23700609975915e-12	1.64172196433703e-12
DZIP1L	2.57524756304349	1.55813797409324	-0.724888137149699	1.27080031790439e-31	2.47709853415722e-31
AC011468.5	0.799609554494996	0.500979596753399	-0.674543862470851	1.52756259085071e-21	2.39140945867099e-21
SLC25A42	3.64894746897503	2.0601328965485	-0.824742974897319	1.28848387831885e-39	3.1887288726041e-39
SCML4	1.92190560701499	0.36040563132726	-2.41484402243504	1.38290655797518e-17	2.00444089613326e-17
ACSL5	1.90503641054899	20.79527436764	3.44836524265365	1.12104908624834e-48	4.82526588299151e-48
COL16A1	4.55045563761947	12.719316661516	1.4829382498163	1.62464506997428e-41	4.3561514196101e-41
SHLD1	1.84596736108929	2.30095288395518	0.317854397518441	6.34537232803029e-08	7.6808649427825e-08
ARRDC1	16.233725824798	13.6737794395865	-0.247582093111517	8.09134246857435e-09	9.97360526251044e-09
KIAA1109	6.39167764772143	2.84739596477075	-1.16655151929437	4.70656860289367e-51	2.86400869962645e-50
ADAM22	0.385279589918589	1.34956134588709	1.80851289092603	5.2191194626386e-46	1.79727719180265e-45
PSME3	9.20256724632602	11.4262796750181	0.312247455522219	1.29119342043131e-21	2.02446864211478e-21
ATP5F1A	54.8660714759535	16.3458892017949	-1.74698641899746	5.07219613086019e-54	1.07144254491824e-52
VPS33A	2.47745115830972	1.89505453526425	-0.386617249289387	2.72396877228023e-28	4.90472526388142e-28
CCDC89	0.0939816190323769	0.476214761708201	2.34116181542893	1.65752573129715e-43	4.88100909134245e-43
AC084824.6	1.25762875713855	1.48989600086608	0.244505517854396	0.00248311986353183	0.00270904253760899
LINC01836	2.09567610429709	1.6769303318967	-0.3215930060633	5.34968723401036e-08	6.48252119304748e-08
DICER1	4.19825128024462	3.93621849787664	-0.0929782133239494	0.000141093832615742	0.000158570782397827
FGR	2.27460792912687	3.9196374805108	0.785102337023428	4.69037412887936e-19	6.98234676683866e-19
LINC02550	0.10842291412607	0.610592255944445	2.49353960371317	7.44331997199447e-38	1.73606787268408e-37
RPS15A	177.101468225579	32.526337523607	-2.44489588382775	5.01771664979367e-53	6.05587512409355e-52
LNC-LBCS	0.401528108434095	0.167664469015981	-1.25992399579384	6.64452156120175e-19	9.86986297795636e-19
CCDC24	4.4282944071735	3.84370032574954	-0.204255279568605	1.54088144660525e-07	1.85095670954007e-07
AC009275.1	0.167888585911096	1.03466072303853	2.62358171371536	3.63694040532313e-49	1.66282182614606e-48
HDAC4-AS1	0.8133080265475	0.798974604931046	-0.0256522035111836	0.205309291510475	0.210597639084335
CNP	7.3784338263342	9.38508683511162	0.347055476597263	9.512993957858e-29	1.73023301981206e-28
CLIC6	1.32861804656556	3.66904826555228	1.46547946732762	3.45375761417116e-34	7.22187808810598e-34
GADD45GIP1	8.87841636511564	16.1084839419203	0.859446448002863	6.19409708736039e-46	2.12337922092078e-45
AC022149.1	6.05515751817473	1.10408686797313	-2.45531080475067	1.33523541580027e-49	6.45096143183009e-49
VWF	6.85163790849679	11.5865847840032	0.757934570094145	8.89191323460671e-23	1.42464409356946e-22
CAMK1G	0.182029795788476	0.553327018445318	1.60395775175807	1.54296884883343e-39	3.80941345756949e-39
FAM229A	2.86621536668615	0.946077461006975	-1.59911680184283	1.38935833481444e-50	7.80453512588971e-50
AC108463.2	0.0702930105344382	0.64361527760666	3.1947454223462	9.70647148623837e-47	3.50903858798681e-46
AC092757.2	0.222869977681474	0.421317166251365	0.918704411174058	7.37730374476096e-12	9.64340189996245e-12
LINC01977	0.234314027212726	0.50701591388787	1.11358770657252	2.2114018644187e-07	2.64786105661225e-07
TUSC2	8.26094056389072	7.45632072052063	-0.147842135256774	1.75279622935697e-09	2.1887497571198e-09
AL449403.3	1.35749360774726	0.287440884229278	-2.23960822098205	5.43616483793608e-44	1.64604819626795e-43
TPP1	11.2684042030666	23.0316832735608	1.03133663462112	3.49204358631873e-49	1.60227974861126e-48
WDR45	17.5318249651622	6.62887547079666	-1.40314012447135	2.2996317077702e-53	3.37989705672302e-52
ABCA11P	1.66273373198916	0.534866039928681	-1.63630764467098	1.12635113942521e-49	5.51297978787533e-49
CXCL14	4.92622533960053	56.484954886615	3.51931212059688	4.86173992831046e-45	1.55964351886146e-44
DYM	10.372092335568	3.83176343123949	-1.43662655610914	4.37045456491337e-51	2.67760653963519e-50
EPCAM	29.9003595531293	86.1461310195637	1.52662317083147	5.04961226761074e-47	1.86807362200839e-46
AC025162.2	0.166243684347704	0.235180174451539	0.500466913773184	0.0564535335061021	0.0591799332856911
ENTPD4	7.42828232010115	5.84499897049283	-0.345825876890768	8.62435299029652e-21	1.32840606033847e-20
CCT5	17.9360013821441	15.3444598682906	-0.225140431228998	7.37662092982674e-12	9.64312516366225e-12
SPNS2	5.82977095639486	9.72972286575276	0.738959509876012	2.77620394629619e-13	3.72483734771478e-13
CLECL1	0.210228523258376	0.461973649492405	1.13585214044384	3.2586484679223e-17	4.68967696617462e-17
LINC02313	0.0242422339385778	0.805266008652201	5.05387088121355	5.86546791904494e-54	1.20341687480524e-52
BBX	2.49234959435643	4.35220872118194	0.804241301303208	2.79541524557797e-46	9.80484899275333e-46
AL391807.1	0.369808415431922	0.10759075240199	-1.78122397409651	2.82778746889938e-36	6.28240626898102e-36
NME2	80.2465113141496	13.4775027607868	-2.57388546789623	3.32720739290501e-52	2.75170133839889e-51
SCAF11	6.68611230105246	5.36609756549376	-0.317294301226021	1.47244472864914e-21	2.30565109782124e-21
FAM240C	8.16523276486794	1.08110047780619	-2.91699339921098	3.87642184964341e-47	1.4484570799626e-46
AC135048.4	0.818177014831296	0.377101466316649	-1.11746024770073	2.32035098310421e-42	6.44877994204482e-42
FANCG	5.43294189189628	3.21124600466235	-0.758600426558817	9.70099467939192e-41	2.51832162450822e-40
GSC	0.287755300748623	0.711966570280061	1.30696699786584	4.02678495537198e-19	6.00103831463481e-19
TRBV5-6	0.073804164670143	0.466451913271391	2.65995422764589	7.74534007102089e-16	1.08886927138548e-15
CCDC47	10.1286235183708	16.2519936931931	0.682178584861237	1.65284922307843e-34	3.48857194753479e-34
UGGT2	4.27307817996096	2.36048396804538	-0.856193028248278	8.29598449495914e-47	3.01617240901099e-46
KCNIP2	1.14845096827592	0.738751999636247	-0.636527228451486	4.1868499573659e-22	6.62650829485213e-22
RELCH	4.33250145403539	2.75240872150637	-0.654505513272984	7.94127595349359e-44	2.38189049613941e-43
INPP5E	3.25873004523908	3.7775160488389	0.213128041239776	2.57189655524577e-08	3.13881174513032e-08
RNVU1-6	0.364519411146547	0.0844971438114364	-2.10902116096093	1.9826500500855e-12	2.61943225167496e-12
CAPRIN1	12.3990908196724	16.3099892815148	0.395521497050473	5.26178441172503e-25	8.82309045003683e-25
AC018638.5	8.29944480376878	7.26356807380687	-0.192336414063238	0.000620818422689912	0.000687116486105754
NUTM2B	0.602431512453592	0.0509751368361194	-3.56293158950518	2.60625144663146e-50	1.40019319845405e-49
KLHDC9	4.18641617576356	2.474595775077	-0.7585228580845	8.42305804615736e-32	1.6492402443734e-31
IFT74	2.55275629751193	2.48446531185013	-0.0391204163034029	0.0159491290006551	0.0170307643337894
AC006547.1	1.24166254868417	1.01476541135696	-0.291126889578841	2.69421533429479e-10	3.42108521573698e-10
ARRDC3-AS1	0.294931016659574	0.200662408278756	-0.555607182356519	2.27636869948854e-08	2.78129236016421e-08
ZFP82	0.626143955592297	0.521302223685123	-0.264374368668383	1.56093655123515e-06	1.834039967122e-06
MUC20-OT1	18.8639711502765	1.2643235662939	-3.89919578595011	1.55236081504986e-52	1.46116054660676e-51
METTL27	3.09752337048625	2.51807105574026	-0.298796173323684	3.65416049563554e-08	4.44690910732246e-08
PLXNC1	0.819272788538012	3.10364231898196	1.92154650007638	6.39748935005433e-48	2.56112281451715e-47
PNMA8C	0.0852805990574566	0.524409623018061	2.62040468201333	1.33864340858462e-08	1.64371277326446e-08
GALNT12	3.61935211743189	8.25465645693089	1.18947670355233	4.0104603861444e-32	7.91993378137865e-32
AL589765.4	0.0650183648455134	0.844168112547901	3.6986111551356	7.68821020718605e-54	1.49481124863424e-52
AL078581.2	0.477909856632926	0.842542722013611	0.818011318818475	1.8232391731772e-15	2.54691071014564e-15
SART1	11.3302416355706	11.8786692067312	0.0681945876421626	0.059851209606624	0.0626839137043587
MTCO2P2	0.304392327128024	0.592637521398442	0.961217976879515	6.12928391009978e-13	8.18023814017294e-13
STX18-AS1	0.675234369295347	0.26136865683648	-1.36930219437331	2.46496045395937e-45	8.08448574460733e-45
CREBRF	2.16145551389784	2.26064007401154	0.0647281692032251	0.429146391556239	0.435249107559442
CENPF	0.975480602768972	2.26622436900476	1.21610561264412	3.64601050771625e-46	1.26792709959979e-45
TNFRSF10C	0.697353078035949	1.35026528562818	0.95328168076413	3.9292398147367e-20	5.97930338025764e-20
AC104083.1	2.08876971605668	4.99322494156799	1.25731845455521	3.3611332388283e-35	7.2336280375961e-35
AL163051.1	0.535803582658389	0.421367049934911	-0.346626725130058	4.61372448270862e-13	6.17526492098102e-13
SEPTIN1	1.21704344073619	2.35304585645442	0.951148772220446	3.27582337056812e-21	5.09695431016539e-21
ST14	13.1077011345763	48.7172612521612	1.89401834741499	9.39390556555202e-49	4.08323456025334e-48
